"","Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc","top.10","Class"
"2028","dc8f7ff7048ece","29d2d7f6d54e45","13304587165925",0,0,0,0,0,0,89,1058,0,0,0,1515,"solo",97,94,-1,0,0,0,0,0,0,46.87,1,1507,0.0938,"0","0"
"2029","9f9113dde3c70b","da6de2351da30e","b450c895cbde2b",0,0,0,0,0,1,59,0,0,0,0,1458,"solo",98,92,1521,0,0,0,0,0,0,349.8,4,0,0.4742,"0","0"
"2030","76316c8cba6188","9432f7bec5255f","910db1e3b06d1a",0,1,198.6,0,1,4,16,1100,2,1,22.75,1469,"solo",100,98,-1,0,0,0,0,0,0,1499,6,1516,0.7677,"0","0"
"2031","84cfd97226a4a6","71bfbb0f073d8e","95301402fc47d7",0,0,33.56,0,0,0,47,1222,0,0,0,1956,"solo",90,87,-1,0,0,0,0,0,0,1973,9,1563,0.7416,"0","0"
"2032","c69790eddbe35e","2c983f7acf6587","48d47074c22bcb",0,1,0,0,0,0,50,0,0,0,0,1891,"solo",96,88,1511,0,2774,0,0,0,0,1350,6,0,0.6526,"0","0"
"2033","49170a4f9241db","bddd352fc6bb3a","3608c5b65e08ac",0,1,0,0,0,10,51,0,0,0,0,1864,"solo",96,92,1510,0,3741,0,0,0,0,845.9,7,0,0.8,"0","0"
"2034","99b92397b15cd7","be4750b5eb37e4","1a58fa4708db6e",0,1,157.1,0,0,0,38,0,1,1,26.52,1409,"solo",97,96,1497,0,0,0,0,0,0,601.4,3,0,0.5208,"0","0"
"2035","7f6d70eed710a6","90ec765930f718","54f2de09e17802",0,3,362.9,0,0,2,18,0,2,1,7.531,1970,"solo",99,98,1484,0,5892,0,0,0,0,2261,4,0,0.8163,"0","0"
"2036","0d8922fff057ca","111397c3f66760","02f03172b20e56",0,0,0,0,0,0,48,1185,0,0,0,1370,"solo",90,78,-1,0,0,0,0,0,0,617.4,3,1521,0.4944,"0","0"
"2037","0a9e7ed54332a5","990cab8b0fc7a0","ee5f190b6856d2",0,1,287.7,0,0,1,14,1125,2,1,76.16,1442,"solo",98,96,-1,0,0,0,0,0,0,1601,4,1521,0.8247,"0","0"
"2038","f05f4a4b3fdac9","887a245a449445","9b623bef6f8469",0,5,100,0,1,7,32,0,1,1,0.892,1898,"solo",98,93,1557,0,3745,0,0,0,0,2847,4,0,0.732,"0","0"
"2039","f75c6ab3875805","c1fed8af566753","8d52c8a0459375",0,2,229.5,0,0,0,15,0,2,1,45.9,1887,"solo",89,85,1500,0,1948,0,0,0,0,2475,4,0,0.6591,"0","0"
"2040","3ac3b96a2b0428","8ce5eb80e03004","8c0f279a93ef77",0,0,33.56,0,0,0,67,0,0,0,0,1978,"solo",97,93,1500,0,0,0,0,0,0,480,3,0,0.3542,"0","0"
"2041","76a63a618f0082","ddfd237bb66857","2798696f6875d7",0,0,88.11,0,0,0,15,0,0,0,0,950,"solo",20,1,1500,0,0,0,0,0,0,0,3,0,0,"0","0"
"2042","a22c4cd893901f","a642e179d113bc","0d989e19258da7",0,4,0,0,0,4,46,0,0,0,0,1334,"solo",96,93,1498,0,1601,0,0,0,0,1553,5,0,0.8105,"0","0"
"2043","807237a26b3585","1c678eca823973","607ed2a32c1421",0,2,295.5,0,1,0,21,0,2,1,11.29,1816,"solo",98,96,1555,0,0,0,0,0,0,154.8,4,0,0.2268,"0","0"
"2044","7e25d1289e6f0c","ca19b39c6a0b06","55ae6c50ae85ce",0,4,500,0,1,1,4,0,5,1,62.32,1445,"solo",92,87,1672,0,0,0,0,0,0,1733,5,0,0.8791,"0","0"
"2045","40d212955f3efa","3295d7ec53f244","e526145c82a449",0,0,0,0,0,0,79,1463,0,0,0,1462,"solo",95,82,-1,0,0,0,0,0,0,13.43,1,1575,0.0532,"0","0"
"2046","3a8c57e04b3e9a","6458188cd38ae9","b491b4033693ff",0,5,122.6,0,0,2,28,1351,1,1,1.996,1874,"solo",96,91,-1,0,5021,0,0,0,0,1160,8,1586,0.6421,"0","0"
"2047","8d82e431c18a55","5f73980d517181","415a5e62ea335d",0,0,197.3,0,1,0,42,0,1,1,1.034,1447,"solo",97,96,1470,0,0,0,0,0,0,96.82,2,0,0.1875,"0","0"
"2048","9d683404567782","fedec2d629fea2","b81476cf3021a4",0,0,21.19,0,0,0,68,1303,0,0,0,1833,"solo",91,85,-1,0,0,0,0,0,0,942.1,4,1510,0.2667,"0","0"
"2049","f50ce08040d300","da42d8110d8c93","0a911229c648d3",0,0,200,0,0,0,21,0,2,1,21.23,1301,"solo",91,90,1519,0,0,0,0,0,0,236.5,4,0,0.4889,"0","0"
"2050","f1ef96d5309de0","8285277c6bb74a","96aa5fceff1622",0,0,100,0,0,1,31,0,1,1,4.149,1206,"solo",96,94,1511,0,0,0,0,0,0,1690,3,0,0.6316,"0","0"
"2051","43d640bbc2d553","0a2498ba095e3a","ec279c8621a28e",0,0,37.73,0,0,0,71,1056,0,0,0,1983,"solo",94,90,-1,0,0,0,0,0,0,167.3,5,1511,0.3011,"0","0"
"2052","4e649ee12ff715","2c47530fb9524c","963fd8e794c097",0,2,0,0,0,0,47,0,0,0,0,1397,"solo",96,93,1502,0,0,0,0,0,0,97.02,2,0,0.7053,"0","0"
"2053","c136c6cbe2669d","5bc52beb3c05e7","ceb71df13cf769",0,0,14.93,0,0,0,62,0,0,0,0,1947,"solo",96,91,1548,0,1652,0,0,0,0,1213,4,0,0.4421,"0","0"
"2054","765433fb4af585","f16427636b35f0","21143ffd4fa0f6",0,1,0,0,0,0,48,0,0,0,0,1420,"solo",93,89,1497,0,0,0,0,0,0,1835,8,0,0.7609,"0","0"
"2055","83fdb9487eb3ad","dc45fcf527dc20","a5993623576cef",0,0,0,0,0,0,95,1247,0,0,0,1827,"solo",98,91,-1,0,0,0,0,0,0,0,0,1467,0,"0","0"
"2056","c3593f64c6309a","6f700c79daf9b1","58eefbc4a95bb9",0,0,0,0,0,0,82,1065,0,0,0,1444,"solo",96,95,-1,0,0,0,0,0,0,111.1,2,1488,0.1474,"0","0"
"2057","05f8727ab93f76","6ae4174b321c8f","6f2bc5b1e4bf91",0,1,100,0,1,0,39,1072,1,1,0,1765,"solo",96,93,-1,0,0,0,0,0,0,115.5,2,1518,0.2,"0","0"
"2058","d2a4bd25c0d809","07b8b6f306ddf4","b94e3003885742",0,0,0,0,0,0,90,1197,0,0,0,1922,"solo",99,98,-1,0,0,0,0,0,0,32.3,3,1542,0.0918,"0","0"
"2059","df6a1a72de6f1b","0e9ca12ffa5713","65a2e81c8a0720",1,0,46.8,0,0,0,50,1041,0,0,0,1448,"solo",98,96,-1,0,0,0,0,0,0,2521,4,1487,0.7113,"0","0"
"2060","ea36c8d2cf081f","f60f2dc258d52c","09e037a7eff6de",0,2,79.99,0,0,0,29,0,1,1,28.03,1446,"solo",92,91,1750,0,643.2,0,0,0,0,2213,5,0,0.7033,"0","0"
"2061","47b8ccc4d2a861","e02cddc45b9e70","dbe40da5488d68",0,0,0,0,0,0,77,0,0,0,0,1476,"solo",98,97,1529,0,0,0,0,0,0,58.03,1,0,0.2165,"0","0"
"2062","9fb21211160683","3c90243add7908","711d5d59103672",0,0,23.22,0,0,0,65,0,0,0,0,1391,"solo",97,97,1500,0,0,0,0,0,0,305.9,4,0,0.4271,"0","0"
"2063","a8ef0a6af91ba8","75e40ebf6435c9","391eec3fb5cf11",0,0,0,0,0,0,81,0,0,0,0,1972,"solo",94,92,1458,0,0,0,0,0,0,96.58,2,0,0.1613,"0","0"
"2064","d1307e5998fa4a","90664a005e76af","b2ad8c0f8cfa64",0,0,0,0,0,0,65,0,0,0,0,1452,"solo",99,94,1477,0,0,0,0,0,0,78.23,4,0,0.4286,"0","0"
"2065","fa17cd2384b2c2","5bd7e033c5cb54","31c704eb0ce217",0,3,379.9,0,1,3,5,0,4,1,65.27,1947,"solo",94,92,1482,0,257.3,0,149.8,0,0,4315,6,0,0.8495,"0","0"
"2066","71250b88951b33","f9ec38367b1a02","952b4118a5689b",0,0,30.1,0,0,0,78,0,0,0,0,1408,"solo",91,88,1516,0,0,0,0,0,0,77.88,1,0,0.1333,"0","0"
"2067","7438dc9cfaed43","a01527095bef1c","dd3422c3676962",0,0,0,0,0,0,95,0,0,0,0,1972,"solo",96,91,1500,0,0,0,0,0,0,0,0,0,0,"0","0"
"2068","90a024f7b11d10","9b3aa290f39df1","f25fb0071f49b9",0,8,401.4,0,3,11,4,0,4,1,82.69,2085,"solo",99,93,1634,0,1172,0,0,0,0,3040,9,0,0.8571,"0","0"
"2069","cff95682b6df0f","6783679504ce86","4e33e9cc769c57",0,2,0,0,0,0,50,0,0,0,0,2044,"solo",96,89,1518,0,4518,0,21.1,0,0,1296,3,0,0.6526,"0","0"
"2070","e08dfc9379d642","363ba61e1b08cb","2c490e2c0529e5",1,0,88.17,0,0,0,21,1000,1,1,1.167,1894,"solo",95,90,-1,0,2819,0,0,0,0,642.9,6,1500,0.6489,"0","0"
"2071","4d9fd7fb8bacb8","003c55537ca2b5","9573abc885e58d",0,3,270.8,0,1,0,15,0,2,1,92.07,1922,"solo",92,88,1522,0,4924,0,0,0,0,1507,4,0,0.7033,"0","0"
"2072","116357443fb601","a749d59d42a351","28c337f542c39f",0,4,147.9,0,0,10,29,1550,1,1,62.65,1958,"solo",93,90,-1,0,7204,0,0,0,0,647.8,3,1681,0.7174,"0","0"
"2073","bb438d7b385360","684d1c668cda2e","13246373c74bf2",0,0,26.46,0,0,0,72,1050,0,0,0,1887,"solo",93,79,-1,0,0,0,0,0,0,192.2,1,1494,0.2391,"0","0"
"2074","a02e3b37d05758","51d6982ac39377","8b804126f496c0",0,0,0,0,0,0,82,1241,0,0,0,1444,"solo",99,97,-1,0,0,0,0,0,0,235.4,2,1426,0.1939,"0","0"
"2075","8de041bb79bed5","8d8268478ad310","864ccaf4854cc2",0,0,0,0,0,0,97,961,0,0,0,1488,"solo",98,93,-1,0,0,0,0,0,0,0,0,1467,0,"0","0"
"2076","3b51651ab044b9","b8b6a557a4c32b","9b3251ccfd56be",0,0,149.5,0,0,0,23,1050,1,1,2.826,1377,"solo",73,71,-1,0,0,0,0,0,0,573.8,2,1525,0.5556,"0","0"
"2077","6458e43d0748f0","9b1e53f5662851","f9649e2d349d76",0,2,64.78,0,1,5,32,1000,1,1,3.62,1956,"solo",94,90,-1,0,0,0,0,0,0,1626,2,1500,0.4839,"0","0"
"2078","49ec423edb86a1","0154afcee4a3b0","500b809c5bbc12",0,2,100,0,1,10,28,0,1,1,4.237,1822,"solo",90,86,1500,0,4105,0,142.3,0,0,3520,5,0,0.6966,"0","0"
"2079","3d52d412845c82","2b8f5118614503","ec279c8621a28e",0,2,345.2,0,0,2,10,1370,3,1,101.1,1983,"solo",94,90,-1,0,114.6,0,0,0,0,491.7,5,1506,0.3763,"0","0"
"2080","1147da2c7d3d63","02dbe3e6618535","d77bb67c5f1340",0,4,521.2,0,0,4,4,1316,4,1,191.4,1929,"solo",57,54,-1,0,6140,1,0,0,0,2753,6,1511,0.8929,"0","0"
"2081","5ae939f08ff1dd","6964c183fec0d6","e1d2a009fd10eb",0,0,138.3,0,0,1,26,0,1,1,12.23,2052,"solo",97,93,1565,0,2117,0,0,0,0,2305,6,0,0.6875,"0","0"
"2082","1710ff4fd5143b","ec54bd66774281","f51049a3b0c492",0,3,17.9,0,0,2,47,0,0,0,0,1435,"solo",97,93,1487,0,0,0,4.154,0,0,1944,4,0,0.8438,"0","0"
"2083","944e94ace04403","d80244d7bcdf1a","f56c7acf75d478",0,1,0,0,0,0,39,1000,0,0,0,1372,"solo",91,76,-1,0,36.84,0,0,0,0,1990,5,1500,0.8111,"0","0"
"2084","d80a45c9083075","0e120a8d2f6105","07baf6b1ba3de9",0,0,135.1,0,0,0,10,0,0,0,0,1743,"solo",18,1,1500,0,0,0,0,0,0,0,4,0,0,"0","0"
"2085","165c5148eccb5c","d751f1fae0fa46","618a9e4f218728",0,0,73.95,0,0,0,88,0,0,0,0,2011,"solo",99,96,1430,0,0,0,0,0,0,72.83,2,0,0.1429,"0","0"
"2086","6b6b19aa8995ef","b514b4f9f00fec","bc81bfe74c5b7d",0,0,205.5,0,1,0,17,1299,2,2,8.792,1422,"solo",96,95,0,0,0,0,0,0,0,249.3,3,1438,0.4211,"0","0"
"2087","64134ec843f0b8","87947dd2d11d0d","ff6ee08e8b16be",0,0,100,0,0,0,36,0,1,1,0.7917,1897,"solo",94,92,1459,0,0,0,0,0,0,133.3,0,0,0.172,"0","0"
"2088","0b8ea9bf0f6088","6094f42df3ccf8","b76bd760dcb228",0,0,0,0,0,0,85,0,0,0,0,1371,"solo",94,94,1500,0,0,0,0,0,0,145,2,0,0.1398,"0","0"
"2089","bb736c7ff955f8","c7e346ca1f2bd0","8f32005e9e4c7a",0,9,92.95,0,0,1,21,1153,1,1,18.42,1771,"solo",97,95,-1,0,1729,0,0,0,0,4297,4,1556,0.8542,"0","0"
"2090","cfa5e37430b493","a90b4c538d1527","0bc9442ba52c6e",0,3,21.22,0,0,0,45,0,0,0,0,1975,"solo",95,89,1497,0,5051,0,0,0,0,1561,5,0,0.8723,"0","0"
"2091","67637e9c8d5764","ecde2d4564f5a3","20381575540738",0,0,0,0,0,0,62,1058,0,0,0,1944,"solo",98,91,-1,0,412.6,0,0,0,0,490.2,3,1441,0.4845,"0","0"
"2092","12d62a815b2120","51ccd778663af8","50060d598b12a4",0,2,120.4,0,0,8,26,0,1,1,28.52,1495,"solo",90,86,1502,0,0,0,0,0,0,1768,2,0,0.7079,"0","0"
"2093","65d0e38d16a6a0","a745b579842388","352dd81207ad8d",0,0,0,0,0,0,65,0,0,0,0,1913,"solo",95,93,1500,0,0,0,0,0,0,293.4,3,0,0.3617,"0","0"
"2094","1ef3f9036af8ce","e30dc431a9773a","6ad5314155ebaf",0,0,0,0,0,0,65,0,0,0,0,1384,"solo",96,95,1486,0,0,0,0,0,0,295.8,3,0,0.4526,"0","0"
"2095","94c61a7f0e95d2","ecbbbaf40ff579","7f68f42e81386c",0,1,299.5,0,0,1,11,1005,3,1,9.368,1473,"solo",97,97,-1,0,0,0,0,0,0,1547,3,1488,0.6667,"0","0"
"2096","5063558f133277","db034553d5cf16","aad60eee7eeb79",0,0,9.539,0,0,0,59,1107,0,0,0,1935,"solo",89,85,-1,0,221.1,0,0,0,0,672.8,3,1513,0.3523,"0","0"
"2097","5b1dfe1c461100","f01589c8f6b158","a8d9fdbfcb8d35",0,0,0,0,0,0,92,0,0,0,0,1936,"solo",96,89,1528,0,0,0,0,0,0,0,0,0,0,"0","0"
"2098","76c1a1411628f3","3cc71e2986b2da","061aa6ad1e3588",0,0,0,0,0,0,95,1335,0,0,0,1435,"solo",98,97,-1,0,0,0,0,0,0,24.38,1,1520,0.0309,"0","0"
"2099","9c7f322487b559","34ee32830f5059","b587faf5d22248",0,0,100,0,0,0,42,1013,1,1,7.724,1338,"solo",97,97,-1,0,0,0,0,0,0,63.78,3,1497,0.1458,"0","0"
"2100","5df817069dbd6c","6fba492e4ba644","3dc7525acba253",0,0,23.22,0,0,0,53,0,0,0,0,1923,"solo",95,89,1485,0,743.9,0,0,0,0,1111,7,0,0.5426,"0","0"
"2101","bfb1da66cd3019","ca4edda074d96a","ce79b1665b2d9e",0,0,100,0,0,0,45,0,1,1,25.75,1395,"solo",97,97,1499,0,0,0,0,0,0,81.73,1,0,0.1875,"0","0"
"2102","1d98fc951cbde6","38c5fdcdaf5283","0802fcfc7b36db",1,1,7.982,0,0,6,47,1094,0,0,0,1875,"solo",91,88,-1,0,590.1,0,0,0,0,1925,6,1560,0.7444,"0","0"
"2103","3976ac3abd82ee","9a7c4916d1877e","f36527209fcb3f",0,1,36.79,0,0,0,30,0,1,1,36.99,1888,"solo",96,92,1494,0,3683,0,0,1,0,1214,2,0,0.6526,"0","0"
"2104","23d64b2d673bea","ca69b9e09f5003","ec6d9fed41c6b0",0,0,119.3,0,1,1,37,0,1,1,3.49,1430,"solo",93,87,1511,0,0,0,0,0,0,139.8,2,0,0.2717,"0","0"
"2105","f5df681d32203d","2b4d957b86ae31","80689bb6a4628d",0,0,0,0,0,0,79,1095,0,0,0,1456,"solo",96,95,-1,0,0,0,0,0,0,50.89,3,1394,0.2105,"0","0"
"2106","a10eaa51863069","d793dba6de5298","6944946135d3c2",0,0,0,0,0,0,91,0,0,0,0,1966,"solo",96,93,1500,0,0,0,0,0,0,68.08,0,0,0.0421,"0","0"
"2107","67f709d74e2370","3f93d64bffff96","095fb49124b351",0,0,175.7,0,0,0,37,0,1,1,25.44,1918,"solo",96,88,1543,0,0,0,0,0,0,72.76,2,0,0.0421,"0","0"
"2108","0e71f21a05a9cb","2254b386f6be3d","a6d1f9bcc22934",0,0,102.8,0,0,0,48,0,0,0,0,1452,"solo",95,95,1484,0,337,0,0,0,0,1039,2,0,0.7979,"0","0"
"2109","238dbb0b35890a","993f9f9a404fcd","56f1a277133b08",0,3,0,0,0,0,56,1000,0,0,0,1477,"solo",99,96,-1,0,0,0,0,0,0,1423,12,1500,0.6837,"0","0"
"2110","2559f6edd2079e","09863e64686130","eeb58ea74532b9",0,0,92.43,0,0,0,83,0,0,0,0,1310,"solo",95,95,1495,0,0,0,0,0,0,47.25,1,0,0.1277,"0","0"
"2111","4313317cfe5adb","04093da8ebb2f3","f2105e435a310e",0,0,200,0,1,0,21,0,2,1,6.494,1843,"solo",98,96,1512,0,1096,0,0,0,0,715.1,5,0,0.3918,"0","0"
"2112","2277689634b2f7","8247547f68e872","4e348880fcc071",0,0,0,0,0,0,84,0,0,0,0,1520,"solo",93,89,1500,0,0,0,0,0,0,32.16,0,0,0.0978,"0","0"
"2113","996509b2a68023","1c6c6fefdf2434","a2bcbe9d40920b",0,0,92.05,0,0,1,32,0,1,1,14.53,1935,"solo",96,95,1511,0,1743,0,0,0,0,1016,5,0,0.4947,"0","0"
"2114","2ffeaadbdb635f","80e82e5aae078a","464d64e4a90583",0,0,300,0,3,0,9,1183,3,1,54.52,1434,"solo",95,91,-1,0,0,0,0,0,0,1373,3,1462,0.6277,"0","0"
"2115","0bca53051dc9e6","592f8d82d64a11","34cefaaca3200e",0,0,216.5,0,0,0,32,1423,1,1,21.62,1419,"solo",96,91,-1,0,0,0,0,0,0,368.7,3,1544,0.5474,"0","0"
"2116","ce828325c51531","1bd595ba63a884","6f5c0fb8b25abc",0,0,0,0,0,0,54,999,0,0,0,1390,"solo",96,93,-1,0,976.6,0,0,0,0,885.6,2,1499,0.6105,"0","0"
"2117","7148c1e3b641d3","d2fdfd6fb7213a","326e8c4014805f",0,2,200.1,0,0,4,20,1187,2,1,20.36,1381,"solo",97,94,-1,0,1225,0,0,0,0,697.4,7,1601,0.6771,"0","0"
"2118","3e99c64165aee3","fee4a3205d4061","519082ce865974",0,0,100,0,1,0,37,0,1,1,14.35,2012,"solo",97,90,1497,0,153.3,0,0,0,0,590,3,0,0.1979,"0","0"
"2119","33c76716d3abf2","aa1e14ab7f1c09","752d82b707bd89",0,2,100,0,0,0,26,0,1,1,34.55,1431,"solo",97,95,1511,0,0,0,0,0,0,1304,3,0,0.7812,"0","0"
"2120","25b9b593a73b05","31e5f9b6aa2f8b","bbae811c6e36e5",0,1,0,0,0,0,53,993,0,0,0,1932,"solo",95,91,-1,0,2606,0,45.91,0,0,2108,9,1491,0.6809,"0","0"
"2121","9df8f232f59eee","d12daa9dc97b49","71a8f9ad7a6579",0,0,0,0,0,0,65,1140,0,0,0,1386,"solo",99,98,-1,0,0,0,0,0,0,676.8,3,1504,0.5408,"0","0"
"2122","8c945dbd8dd4ee","27526b76ab5353","80553b0f09b254",0,2,320.4,0,1,3,14,0,2,1,18.45,1486,"solo",94,91,1511,0,0,0,0,0,0,1488,4,0,0.7097,"0","0"
"2123","7e5cf2ddb9e349","de9b5d8d54f901","560ec48b1f3371",0,1,0,0,0,1,52,0,0,0,0,1896,"solo",92,84,1514,0,4140,0,0,0,0,925.2,7,0,0.6154,"0","0"
"2124","b02ffe6248d8c0","a3669edfec8694","a279618e949f0f",0,0,0,0,0,0,79,0,0,0,0,1406,"solo",90,88,1518,0,0,0,0,0,0,83.18,1,0,0.1124,"0","0"
"2125","1ef3959252cc4f","55d356f40f2b95","65d8fc69d581fa",0,0,0,0,0,0,82,277,0,0,0,1804,"solo",85,76,-1,0,0,0,0,0,0,0,0,538,0,"0","0"
"2126","4c687810eb018b","3daecfbd472db3","14f8edacef4856",0,0,0,0,0,0,93,1010,0,0,0,1441,"solo",98,96,-1,0,0,0,0,0,0,9.579,1,1478,0.0309,"0","0"
"2127","cd87b7293b3f57","c00a4068287505","129002544cf9e0",0,0,100,0,0,0,36,0,1,1,7.606,1882,"solo",93,91,1491,0,0,0,0,0,0,410.9,6,0,0.3913,"0","0"
"2128","e7c2c8e5dd6f0c","0d8beb09ce361c","2be384200dbcd9",0,1,100,0,0,4,28,1210,1,1,4.373,1402,"solo",98,93,-1,0,0,0,110,0,0,1517,5,1502,0.6804,"0","0"
"2129","91c1b664f35a27","21277bc92d00c4","7c09b3902ee057",0,5,0,0,0,5,46,0,0,0,0,1902,"solo",96,91,1526,0,1914,0,0,0,0,4270,8,0,0.8526,"0","0"
"2130","09efdbf8cbb1a3","49a668c653527c","3a3f4ea173cef0",0,0,219,0,0,0,12,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,2,0,0,"0","0"
"2131","b2545712d466c9","9802f22b062d1f","67cc0ee9b96c39",0,1,287.6,0,1,2,16,1000,2,1,42.99,1897,"solo",93,93,-1,0,4177,0,0,0,0,1324,7,1500,0.6522,"0","0"
"2132","74065548c843fd","e5ebf8f9172cdc","9b3690b965e54c",0,0,99,0,0,0,12,0,0,0,0,1808,"solo",16,2,1500,0,0,0,0,0,0,0,2,0,0,"0","0"
"2133","2d260f1ef3e161","f0e21c7ee8206f","0ee7a76f4c6290",0,0,0,0,0,0,93,0,0,0,0,1956,"solo",96,93,1438,0,0,0,0,0,0,0,0,0,0,"0","0"
"2134","6ec72b28f85b7a","5fa6039def1a3f","3e66a2e4b379d8",0,0,0,0,0,0,92,0,0,0,0,1503,"solo",98,97,1405,0,0,0,0,0,0,13.14,1,0,0.0619,"0","0"
"2135","3c9bb646ed257f","420bac82477b4d","faa7f97d5708cf",0,0,69.75,0,0,0,92,1000,0,0,0,1887,"solo",97,95,-1,0,0,0,0,0,0,47.84,1,1500,0.0417,"0","0"
"2136","fd45977e1406f3","30506b77c148fb","152b78135fe5d2",0,0,295.9,0,0,0,17,0,2,1,8.584,1350,"solo",94,92,1493,0,0,0,0,0,0,434.8,10,0,0.5161,"0","0"
"2137","ec75d90fc59cef","91be784fbc610c","e4cb4224e22b4b",0,0,100,0,0,0,39,0,1,1,13.69,2020,"solo",96,92,1401,0,0,0,0,0,0,399.9,3,0,0.1684,"0","0"
"2138","73adec8302fe36","7812685aa98382","2ee39bf378f0c1",0,0,0,0,0,0,53,0,0,0,0,1924,"solo",97,97,1725,0,36.69,0,0,0,0,765,3,0,0.5729,"0","0"
"2139","aa5c5d30cb3a2a","a56c5e62881cf5","e47440841e2a52",0,0,100,0,0,0,43,0,1,1,6.346,1989,"solo",98,98,1497,0,0,0,0,0,0,129.9,3,0,0.2062,"0","0"
"2140","e8e1dbc5d6ef7f","59a2b59719433c","9509be1b2dac4b",0,4,435.2,0,1,4,3,0,6,2,55.8,1402,"solo",95,95,1521,0,0,0,0,0,0,1667,4,0,0.7128,"0","0"
"2141","cfa63a9f7ba6ff","c61cc26e19afad","426c567e2d5c9e",0,0,0,0,0,0,68,0,0,0,0,1775,"solo",97,89,1490,0,5.037,0,0,1,0,1082,1,0,0.3854,"0","0"
"2142","c42307834b14dc","598eda72c3f818","9339d92152d8b0",0,1,0,0,0,0,50,0,0,0,0,1919,"solo",99,93,1761,0,10110,0,0,0,0,1055,7,0,0.6327,"0","0"
"2143","175bec9c046012","657ef8a5af6435","668bee9a05162b",0,0,0,0,0,0,44,0,0,0,0,1964,"solo",96,92,1500,0,1313,0,47.71,0,0,2871,4,0,0.7579,"0","0"
"2144","6718215008ac23","d77c29b4f51672","1777cec5251474",0,0,100,0,0,0,34,1129,1,1,25.26,1878,"solo",96,93,-1,0,0,0,0,0,0,1520,5,1488,0.4105,"0","0"
"2145","aa970be4c2b3e2","356f8e992fe541","6c35a1176e15f1",0,0,24.55,0,0,0,91,0,0,0,0,1899,"solo",96,92,1504,0,0,0,0,0,0,6.56,1,0,0.021,"0","0"
"2146","a2e58759f38c91","91bcc194944157","cf8ff0529eeab5",0,1,171.5,0,0,0,7,0,3,1,213.6,1949,"solo",98,96,1863,0,2834,0,0,0,1,3577,7,0,0.8763,"0","0"
"2147","ee8c1ffe37f427","735686bf574568","a5993623576cef",0,0,0,0,0,0,73,1016,0,0,0,1827,"solo",98,91,-1,0,0,0,0,0,0,144.5,3,1446,0.2577,"0","0"
"2148","fa94de95c89856","23984ea4c354ac","f6c7666ff0f034",0,2,0,0,0,6,47,1042,0,0,0,1389,"solo",97,95,-1,0,0,0,0,0,0,1706,4,1567,0.8229,"0","0"
"2149","c740b69a267212","21f8ef47d9ff8a","80553b0f09b254",0,1,0,0,0,1,57,0,0,0,0,1486,"solo",94,91,1470,0,0,0,0,0,0,412.4,3,0,0.5161,"0","0"
"2150","118953e2db6e6f","1a244bc6d80cfc","61d845795b00e6",0,3,570,0,2,2,3,0,5,2,165.8,2002,"solo",95,89,1494,0,1175,0,0,0,0,3476,4,0,0.883,"0","0"
"2151","8367d0aacbf72e","c690cfd34483c9","69a444b21a5f02",0,0,0,0,0,0,89,0,0,0,0,1473,"solo",95,94,1500,0,0,0,0,0,0,60.08,0,0,0.0638,"0","0"
"2152","1e8cdf96f252a5","833475d4d0cb90","51c05369cffbc6",0,1,100,0,0,0,33,0,1,1,59.62,1480,"solo",97,95,1491,0,0,0,0,0,0,480.1,3,0,0.5312,"0","0"
"2153","38fd15b9a93938","65aa4e453a0ed6","372ad39c1bdbb9",0,0,0,0,0,0,72,0,0,0,0,1389,"solo",95,92,1481,0,0,0,0,0,0,59.13,2,0,0.266,"0","0"
"2154","10ad14509ce148","d2f4fc9376d3a9","c4130d2fa68892",0,0,0,0,0,0,64,1485,0,0,0,1962,"solo",95,93,-1,0,0,0,0,0,0,759.2,4,1559,0.4043,"0","0"
"2155","34c1e813450de4","f44a7909d8b0af","3880c9a5069d57",0,0,207.6,0,0,0,14,0,0,0,0,1808,"solo",19,2,1500,0,0,0,0,0,0,0,5,0,0,"0","0"
"2156","92ffcf40c4e68c","17d8b5279d9584","0dae47f4cd6e85",0,0,0,0,0,0,78,0,0,0,0,1380,"solo",98,95,1570,0,0,0,0,0,0,63.29,2,0,0.2371,"0","0"
"2157","8897f39d4c0733","357d9218a6c844","a22354d036b3d6",0,0,0,0,0,0,83,277,0,0,0,1946,"solo",88,77,-1,0,0,0,0,0,0,0,0,538,0,"0","0"
"2158","bf5b3e8dacba86","6decd33fa54fdc","11496223e2cf47",0,0,34.99,0,0,0,88,0,0,0,0,1974,"solo",96,90,1496,0,0,0,0,0,0,29.36,2,0,0.0632,"0","0"
"2159","16c22900cfc578","86940dbadf6b13","3fb475de7a6108",0,0,0,0,0,0,53,1142,0,0,0,1449,"solo",94,93,-1,0,300.6,0,2.604,0,0,1273,2,1404,0.6452,"0","0"
"2160","e0b29ec54a3ebd","ce54fa14df652b","26979ebab0d29b",0,0,36.72,0,0,0,70,0,0,0,0,1370,"solo",96,95,1483,0,0,0,0,0,0,408.1,2,0,0.2842,"0","0"
