"Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc","top.10"
"c3979321f15681","5cd1c68b8ce7ee","b2ad8c0f8cfa64",0,0,0,0,0,0,80,0,0,0,0,1452,"solo",99,94,1531,0,0,0,0,0,0,19.68,0,0,0.2041,"0"
"1281a1fdb800bb","6b2f3e4d59537c","e5e181d2da0334",0,0,0,0,0,0,74,1024,0,0,0,2042,"solo",90,86,-1,0,0,0,0,0,0,460.4,4,1496,0.1798,"0"
"b95185522d56a3","4727ca1ae25359","bb9564684f44e6",0,0,23.22,0,0,0,88,0,0,0,0,1390,"solo",96,95,1484,0,0,0,0,0,0,4.115,1,0,0.0947,"0"
"b3e4f20e332851","ed183fbbfd4255","a350908902bb3f",0,0,0,0,0,0,94,991,0,0,0,1357,"solo",98,96,-1,0,0,0,0,0,0,0,0,1481,0.0309,"0"
"02fe1d2d7e1151","3f82fd25fee6fd","e1bf2224a9e429",0,1,0,0,0,0,79,0,0,0,0,1898,"solo",95,90,1500,0,0,0,0,0,0,273.1,2,0,0.1809,"0"
"a123025ca122cb","900ac5de73c93e","22c7349539c0e2",0,4,100,0,0,6,23,0,1,1,5.935,2100,"solo",95,91,1721,0,12250,0,0,0,0,1289,4,0,0.8404,"0"
"6c40ecd65125e1","b90850df7e449f","ccb2d33526230d",0,0,0,0,0,0,18,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,0,0,0,"0"
"d627e2baecd36d","6c69c2bf14d11d","beb7f31f79ab33",0,0,140.1,0,0,0,9,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,0,0,0,"0"
"260109f726c542","4ad3880da8f8db","95faea26f6cf11",0,0,100,0,0,0,40,1004,1,1,4.136,1375,"solo",97,95,0,0,0,0,0,0,0,55.76,1,1483,0.0625,"0"
"8e84a756408b95","5ed685a47e9b72","e7deafb61a0cd0",0,0,137.1,0,0,1,27,0,1,1,13.85,1348,"solo",96,93,1472,0,0,0,0,0,0,1697,5,0,0.7684,"0"
"9c00959a0cf30b","b5c97fa9ddba05","3a93ccf7c7e2db",0,0,147.5,0,0,1,24,1094,1,1,5.06,1936,"solo",94,91,-1,0,0,0,0,0,0,1020,12,1533,0.6882,"0"
"0e45e67858470f","3aaca412be2f68","e524df4f525f33",0,0,0,0,0,0,89,1052,0,0,0,1413,"solo",97,94,-1,0,0,0,0,0,0,0,0,1500,0.0625,"0"
"ded6c73d7a36e7","40b272e481c304","eccc44618c0442",0,0,100,0,1,0,35,1021,1,1,1.665,1423,"solo",94,88,-1,0,0,0,0,0,0,1078,3,1508,0.5269,"0"
"105cfddba1635e","5a4eb2f9da9b34","c083c2535dcfea",0,0,61.2,0,0,0,44,1041,0,0,0,1450,"solo",98,96,-1,0,0,0,0,0,0,2250,3,1466,0.866,"0"
"e4a3487a03fbd7","a82b348c34751a","b83357376449f4",0,0,75,0,1,0,26,0,1,1,6.197,1451,"solo",97,95,1560,0,0,0,0,0,0,1562,4,0,0.7292,"0"
"d5d97a14185b6a","a1fa1d13325919","cc886f5813f49d",0,2,127.9,0,0,5,18,1000,1,1,15.47,1374,"solo",74,65,-1,0,0,0,0,0,0,2691,7,1500,0.8082,"0"
"6288094302fcb5","6734b90ae710bb","1c366d33d478a3",0,2,528.2,0,0,0,12,0,3,2,27.41,1332,"solo",93,89,1528,0,0,0,0,0,0,552.1,4,0,0.587,"0"
"56c512357f0e32","c75db9d956f528","3d8c26e9561211",0,0,0,0,0,0,66,1000,0,0,0,1830,"solo",98,94,-1,0,0,0,0,0,0,1273,5,1500,0.4021,"0"
"ae29c79b4db76d","18b56b33af8676","770dab74ea2bf9",1,1,37.21,0,0,0,45,1138,0,0,0,1976,"solo",95,88,-1,0,486.4,0,0,0,0,2256,6,1503,0.6915,"0"
"248a310598bb0e","416f047e9bf817","fc3d6d8d27bfeb",0,1,96.15,0,0,9,27,0,1,1,43.99,1439,"solo",90,88,1582,0,0,0,63.44,0,0,1736,2,0,0.7865,"0"
"f318c4a19244f2","f7b5d0597a1486","99ec36ea68abdb",0,2,339.6,0,1,1,9,1053,3,1,20.99,1888,"solo",91,76,-1,0,0,0,0,0,0,1511,4,1458,0.6778,"0"
"37b6ad939cb9fb","cca639f8def528","35308c4a45322f",0,2,0,0,0,1,50,1229,0,0,0,1411,"solo",100,99,-1,0,0,0,0,0,0,1237,7,1506,0.7374,"0"
"90ee1712a05081","0d4874ce1e588e","afb867fc49f9f3",0,0,0,0,0,0,67,0,0,0,0,1313,"solo",98,95,1586,0,0,0,0,0,0,69,3,0,0.3505,"0"
"a8bfd42f4aadce","0bb0e76ee2a8ca","6cb82990895ab6",0,0,0,0,0,0,86,0,0,0,0,1875,"solo",95,88,1510,0,0,0,0,0,0,148.2,1,0,0.0745,"0"
"fd8df6e70d765a","4a3ecf39e83a86","88b3743eb14231",0,4,29.31,0,0,16,40,1217,0,0,0,1786,"solo",95,89,-1,0,2500,0,0,0,0,4043,5,1451,0.8298,"0"
"b9ea57a1520a9a","fb9870cefbc8a8","13304587165925",0,0,86.36,0,0,0,68,1330,0,0,0,1515,"solo",97,94,-1,0,0,0,0,0,0,168.7,2,1507,0.375,"0"
"f85b81fb10e5db","9f735a76dee3f0","5f21721c13073f",0,0,0,0,0,1,76,1004,0,0,0,1454,"solo",98,95,-1,0,0,0,0,0,0,154.1,0,1505,0.2371,"0"
"32a75bc79bbc1d","090ef12395252e","7f0059b9ed33ae",0,0,0,0,0,0,54,1000,0,0,0,1372,"solo",94,80,-1,0,0,0,0,0,0,658.6,6,1500,0.3333,"0"
"223075255abbb3","25a5788e94c343","6c9535657d5089",0,5,252.2,0,1,0,10,0,3,1,62.57,1410,"solo",93,86,1512,0,0,0,0,0,0,2170,3,0,0.7174,"0"
"91963df5e6e61b","f913a95ad212d9","7b3b9da9fb0d28",0,2,449.8,0,3,0,5,1232,4,1,13.73,1882,"solo",89,79,-1,0,0,0,0,0,0,456.7,4,1460,0.4545,"0"
"72ee4cb0c11dc2","394bd0dd424f09","5ea6eb459f1023",0,0,0,0,0,0,75,0,0,0,0,1961,"solo",94,90,1500,0,0,0,0,0,0,137.3,2,0,0.2258,"0"
"eb13de142c58cb","377ab2797f6d07","a8488071e08d9d",0,0,0,0,0,0,56,1143,0,0,0,1422,"solo",98,96,-1,0,0,0,0,0,0,510.6,2,1576,0.567,"0"
"db1534bd965c8d","8da183fabccc51","724bf522d36cf4",0,0,0,0,0,0,80,1065,0,0,0,1900,"solo",97,95,-1,0,101.7,0,52.32,0,0,352.6,2,1526,0.1979,"0"
"228c1f2080fd5d","866b5a112c935f","cf0545614e34c8",0,0,0,0,0,0,83,0,0,0,0,1366,"solo",92,89,1384,0,0,0,0,0,0,6.276,0,0,0.0879,"0"
"8b1ca5af8284a5","2723733f4d4310","b4927b4d0506ee",0,0,0,0,0,0,63,1011,0,0,0,1381,"solo",95,90,-1,0,0,0,0,0,0,296.8,5,1484,0.4681,"0"
"444a56e04c167c","7dec7fea45b8aa","8f88f3766765ee",0,0,0,0,0,0,80,0,0,0,0,1885,"solo",93,88,1556,0,0,0,0,0,0,67.26,1,0,0.1522,"0"
"dd0cc7e0d69f94","e6201e35f12e07","e71c1f85198b00",0,0,0,0,0,0,6,0,0,0,0,1808,"solo",14,2,1500,0,0,0,0,0,0,0,5,0,0,"0"
"a46a1117c18017","9489bf262d61a6","6d70b09b41b4d2",0,1,61.23,0,0,0,52,1000,0,0,0,1473,"solo",99,98,-1,0,0,0,0,0,0,887.9,6,1500,0.7347,"0"
"71f00d441c0de1","07744db93c46c4","64f23679dcf976",0,3,100,0,0,0,34,0,1,1,52.93,1980,"solo",94,84,1500,0,1847,0,0,0,0,1551,7,0,0.5806,"0"
"d1cbec22e12948","5e35fb6c9bd8c1","288b041d9381d6",0,3,227.8,0,0,1,16,0,2,1,9.575,1390,"solo",90,90,1654,0,0,0,0,0,0,1241,6,0,0.7753,"0"
"167589fc95dd0d","fcba03b1a7fa10","8c7f7de9b9b3a2",0,0,0,0,0,0,68,0,0,0,0,1394,"solo",95,94,1471,0,0,0,137.9,0,0,45.61,1,0,0.3511,"0"
"ffa7e4c5cbd933","86f3a8325b5910","c98dd4736f1a35",0,5,100,0,0,11,24,1220,1,1,7.458,2018,"solo",94,90,-1,0,3815,0,0,0,0,2167,11,1600,0.7527,"0"
"bc6369485ad54d","211c940ed7ff6e","ed2ee3f0ff972a",0,0,0,0,0,0,78,0,0,0,0,1928,"solo",95,92,1480,0,0,0,0,0,0,20.43,1,0,0.1915,"0"
"03e40d18a008bd","53bdc5677d59f7","78ba6d43d8c7ec",0,0,0,0,0,0,63,1088,0,0,0,1420,"solo",92,84,-1,0,0,0,0,0,0,207.4,2,1459,0.3956,"0"
"6ef12ed0738de4","22b717a7f07e9f","a8842abd2c8b0a",0,0,0,0,0,0,69,0,0,0,0,1429,"solo",98,97,1479,0,0,0,0,0,0,118.2,5,0,0.3299,"0"
"eaa46f007c122e","c5f94e8ade13d1","47bcaf00671204",0,0,163.2,0,0,1,30,0,1,1,5.95,1400,"solo",97,92,1621,0,0,0,0,0,0,1160,3,0,0.7188,"0"
"fd7223b46154ca","0a33925667fcb6","3c07fe736e16c5",0,0,0,0,0,0,94,0,0,0,0,1969,"solo",99,95,1489,0,0,0,0,0,0,15.83,0,0,0.0408,"0"
"57a1a863521841","d66196fa31b117","8821af0ce86b66",0,6,114.8,0,1,0,26,1064,1,1,60.19,1359,"solo",94,94,-1,0,362.7,0,2.357,0,0,2234,8,1499,0.871,"0"
"6ce0fc9e62cde5","d1dd1b810a7d95","e3681d2b1857ba",0,4,247.4,0,1,1,8,1411,3,1,213.9,1863,"solo",96,90,-1,0,0,0,0,0,0,3152,5,1561,0.6632,"0"
"e9155abfb393e4","5177e86be334b7","e5be0f7723f110",0,3,0,0,0,0,45,0,0,0,0,1910,"solo",97,93,1596,0,2889,0,0,0,0,1260,4,0,0.8542,"0"
"051749d693dfd2","2f05440548b4f1","931470690ca14c",0,1,54.72,0,0,0,51,1083,0,0,0,1982,"solo",99,97,0,0,1037,0,0,0,0,2267,6,1419,0.7551,"0"
"171557590f4009","f1afa8b43b2334","db36065207b016",0,0,0,0,0,0,85,0,0,0,0,1955,"solo",96,93,1513,0,0,0,0,1,0,55.86,0,0,0.0947,"0"
"a5ed986db9e147","8f46b3c7b41a33","061aa6ad1e3588",0,1,100,0,0,1,30,1216,1,1,5.69,1435,"solo",98,97,-1,0,0,0,0,0,0,1226,4,1516,0.5155,"0"
"8180208890e599","7cc572340592da","76a57b52a6c085",0,1,0,0,0,0,60,0,0,0,0,1878,"solo",98,94,1588,0,2568,0,0,1,0,982.7,7,0,0.5361,"0"
"8c19be150e2fc5","4426dcea8d52cd","40b8e09ef5575e",0,0,0,0,0,0,3,0,0,0,0,1665,"solo",14,1,1500,0,0,0,0,0,0,0,2,0,0,"0"
"ea2473103248fb","d6c18ff571ae5f","c26bc06a68a487",0,0,0,0,0,0,89,0,0,0,0,1382,"solo",97,95,1435,0,0,0,0,0,0,97.44,1,0,0.0729,"0"
"0d1608c033d6cc","168d30adea5e56","5e967019abbda8",0,0,0,0,0,0,87,188,0,0,0,1373,"solo",92,80,-1,0,0,0,0,0,0,0,0,649,0,"0"
"41bb94ed116fa8","e9680ddfe15412","1c366d33d478a3",0,2,330.2,0,1,3,9,0,3,1,17.62,1332,"solo",93,89,1516,0,0,0,0,0,0,1651,5,0,0.8587,"0"
"244bf35ce2a9ad","434502e0037a9f","fffa3a29e38094",0,0,65.05,0,0,0,84,0,0,0,0,1879,"solo",93,86,1500,0,0,0,0,0,0,35.22,2,0,0.0761,"0"
"a2f2ae03531be6","83d2d90a183907","b81ba19f0065e5",0,0,0,0,0,0,79,0,0,0,0,1433,"solo",95,91,1807,0,0,0,0,0,0,69.19,2,0,0.1383,"0"
"e5a8e85dd95857","70d4d815dc9972","13304587165925",0,0,175.2,0,0,0,43,1262,1,1,4.733,1515,"solo",97,94,-1,0,0,0,0,0,0,125,2,1463,0.2292,"0"
"dd9868efc494d7","5f2325520923b9","4bb771183ad34b",0,0,100,0,0,0,29,0,1,1,10.79,2047,"solo",96,94,1837,0,4564,0,0,0,0,1881,5,0,0.6947,"0"
"d61d0f93d1e789","19c4d08bbc6cbd","0a911229c648d3",0,0,40.29,0,0,1,49,0,0,0,0,1301,"solo",91,90,1551,0,0,0,0,0,0,1600,3,0,0.8,"0"
"25123288e408d5","cd9f4c93a31e27","31b07d5b50827a",0,1,100,0,0,0,31,0,1,1,58.12,1368,"solo",97,94,1524,0,0,0,0,0,0,1240,4,0,0.6146,"0"
"355dd6d9febd60","cd329d18ba46c3","ccbc74ea94229f",0,0,0,0,0,0,89,1113,0,0,0,1845,"solo",97,92,-1,0,0,0,0,0,0,48.72,1,1468,0.0833,"0"
"2d27eb5bf9027a","1335b502eb2c05","80689bb6a4628d",0,0,0,0,0,1,76,1034,0,0,0,1456,"solo",96,95,-1,0,0,0,0,0,0,166.1,3,1509,0.2526,"0"
"db1abcf10b550b","3fb9974d30ee44","034f3cd91fc0af",0,1,100,0,0,1,38,1034,1,1,35.01,1925,"solo",92,90,-1,0,0,0,0,0,0,245.4,2,1504,0.2418,"0"
"990f079b53179b","daf8078fa3885a","b7a4df7b87d491",0,0,68.12,0,0,0,77,0,0,0,0,1971,"solo",95,95,1537,0,0,0,0,0,0,160.5,2,0,0.2447,"0"
"22a8aae19fbaf3","3168847ed36a04","0ffb8a6be35a1c",0,0,0,0,0,0,60,1201,0,0,0,1447,"solo",97,95,-1,0,0,0,0,0,0,326,2,1580,0.5,"0"
"d35854ce877693","f5f98cd762ebdc","05cf830b3ce037",0,0,16.93,0,0,0,71,963,0,0,0,1987,"solo",97,95,-1,0,374,0,0,0,0,562.7,0,1480,0.3125,"0"
"0178840f327389","4cab73a46d29ce","b0210bf231f53a",0,0,100,0,0,0,29,0,1,1,1.667,1382,"solo",97,92,1511,0,0,0,0,0,0,1929,5,0,0.6771,"0"
"9069c3a4b5cfc0","f1335bc012210f","a98c09858252b0",0,1,99.09,0,0,3,43,0,1,1,3.443,2005,"solo",98,94,1541,0,0,0,0,0,0,366.9,6,0,0.4021,"0"
"f78df2d2a85bcb","0cf39939348921","3180abe36a3ca8",0,0,32.13,0,0,0,70,0,0,0,0,1468,"solo",98,96,1457,0,0,0,0,0,0,375.9,2,0,0.3196,"0"
"e6ff0f143069d8","d18d1d1880ac08","816ad8267ab65a",0,0,0,0,0,0,86,1173,0,0,0,1435,"solo",97,95,-1,0,0,0,0,0,0,31.94,2,1484,0.1458,"0"
"05705528b10d69","a51816b9ebe854","f40a106b916260",0,0,0,0,0,0,79,0,0,0,0,1447,"solo",95,93,1552,0,0,0,0,0,0,150.9,1,0,0.234,"0"
"267229631a21f7","315a1cc65578c4","bbcd887a964b2d",0,0,0,0,0,0,74,1043,0,0,0,2174,"solo",93,89,-1,0,0,0,0,0,0,284.8,3,1502,0.2391,"0"
"fc1a5f15017139","af7d9ba1efa7b6","90eb1c63000e33",0,0,65.79,0,0,0,62,0,0,0,0,1916,"solo",96,94,1510,0,0,0,0,0,0,831.3,3,0,0.4632,"0"
"7422c275c10b6f","072ae013438240","c88e3f37f69211",0,0,253.9,0,0,0,14,0,0,0,0,1808,"solo",16,2,1500,0,0,0,0,0,0,0,5,0,0,"0"
"71609d8ae6a449","a9ec2457ce41b8","c5148aea38205f",0,0,26.79,0,0,0,62,0,0,0,0,1760,"solo",93,89,1500,0,0,0,0,0,0,107.6,2,0,0.337,"0"
"b3a14ebc178ddb","737a9ba459fa51","c0cfba708d81fe",0,0,100,0,0,0,46,0,1,1,14.79,1312,"solo",95,94,1477,0,0,0,0,0,0,113,2,0,0.1596,"0"
"369ea109d31421","321cbded8de491","b6685aa972e3a9",0,0,0,0,0,0,68,1067,0,0,0,1981,"solo",98,93,-1,0,0,0,0,0,0,306,3,1505,0.3299,"0"
"43d283a2edbabc","40953d48a9218a","560ec48b1f3371",0,1,300,0,0,0,12,0,3,1,14.61,1896,"solo",92,84,1521,0,0,0,0,0,0,652.3,6,0,0.7253,"0"
"06b87a6ece209b","1e75870b394406","3feffcbd24fe76",0,0,0,0,0,0,46,1006,0,0,0,1458,"solo",94,92,-1,0,0,0,0,0,0,2662,3,1503,0.8495,"0"
"60b4bf44df405a","3d27a1f8181803","5f4b378e8a95d6",0,0,0,0,0,0,49,0,0,0,0,1917,"solo",92,82,1490,0,0,0,0,0,0,661.8,3,0,0.6044,"0"
"256a4156d72008","78b89beadc1d09","69213d15bab255",0,2,212.6,0,0,1,16,0,2,1,14.96,1799,"solo",94,87,1500,0,0,0,0,0,0,1728,5,0,0.6344,"0"
"dc7a70a9a9d1c0","149cd1ce6c659b","3f1a08d2c6763f",0,2,266.1,0,0,6,19,0,2,1,54.84,1478,"solo",90,86,1526,0,0,0,0,0,0,652.3,4,0,0.4494,"0"
"004bd273e601f9","9ec9bf33238349","af4bdb75fc05d4",1,0,290.6,0,1,0,22,1041,2,1,11.29,1395,"solo",94,79,-1,0,0,0,0,0,0,899.6,3,1504,0.5699,"0"
"63e15a8e0843e2","2a7eadc47f4249","1eda9747e31f1f",0,0,0,0,0,0,98,0,0,0,0,1471,"solo",99,94,1470,0,0,0,0,0,0,0,0,0,0,"0"
"2ac7d4d292bac8","b74d71539e22dc","31a2d887d4e8f8",0,0,0,0,0,0,88,0,0,0,0,1395,"solo",96,94,1500,0,0,0,0,0,0,123.3,0,0,0.0842,"0"
"942e62c4964e54","607a3a8c4921b1","5daca83f9aae76",0,0,0,0,0,0,45,1000,0,0,0,1449,"solo",95,84,-1,0,0,0,0,0,0,2599,5,1500,0.8617,"0"
"dac5bdc59e4dad","4a2f45f0a4a321","da38e9420a982f",2,0,198.8,0,0,0,76,0,0,0,0,2018,"solo",95,92,1503,0,0,0,0,0,0,110,1,0,0.2128,"0"
"3e98b2be3c8076","cc019d775ea5c2","2f9acbca42632f",0,1,100,0,1,0,35,0,1,1,29.04,1412,"solo",94,90,1574,0,0,0,0,0,0,377.2,5,0,0.4301,"0"
"0708ae09122d4c","648f82a00bcacb","3a3f0763b3a692",0,0,0,0,0,0,71,0,0,0,0,1915,"solo",91,91,1494,0,0,0,0,0,0,451.8,2,0,0.2556,"0"
"5b40a1b33db451","29ad1feb7ce068","e1d2a009fd10eb",0,0,0,0,0,0,77,0,0,0,0,2052,"solo",97,93,1560,0,0,0,0,0,0,304.2,3,0,0.2188,"0"
"a56a0ed0b9eaca","8b9f8cd73cb019","426c567e2d5c9e",0,2,100,0,1,0,40,0,1,1,1.596,1775,"solo",97,89,1488,0,0,0,0,0,0,137,1,0,0.1667,"0"
"e10f7f0885ce1f","3c1dc1c43e3ea2","c9caa43991c78e",0,0,299.8,0,2,0,17,1440,2,1,60.78,1869,"solo",93,89,-1,0,0,0,0,0,0,622.6,4,1541,0.413,"0"
"ff6afb04dc0c7b","65eb6b0f73e5f5","895ea854084e86",0,2,98.57,0,0,0,25,1408,1,1,9.077,1934,"solo",88,86,-1,0,0,0,0,0,0,2326,5,1644,0.7241,"0"
"ff73c96bb00de3","035b1a1dfa7ef8","f44746eda87862",0,0,0,0,0,0,95,1428,0,0,0,1822,"solo",95,92,-1,0,0,0,0,0,0,22.66,0,1566,0,"0"
"4553299b9c7eaf","81e7cd20864b92","1e97aaaecf9d75",0,0,100,0,0,0,30,1000,1,1,37.88,1476,"solo",95,88,-1,0,0,0,0,0,0,61.85,1,1500,0.4574,"0"
"992f2457474464","52cb877bd92e04","37cf22bd9ddbd3",0,0,157.5,0,0,0,36,0,1,1,3.427,1897,"solo",91,86,1500,0,0,0,0,0,0,1109,3,0,0.4444,"0"
"35fa9bcfc396b6","909d8eee693b1a","89ee15599f5b88",0,0,0,0,0,0,83,1002,0,0,0,1395,"solo",100,97,-1,0,0,0,0,0,0,77.26,1,1500,0.1717,"0"
"77898d8bce3c6b","47023c901492e2","31a2d887d4e8f8",0,0,0,0,0,0,65,0,0,0,0,1395,"solo",96,94,1481,0,867.9,0,0,0,0,328.3,1,0,0.4211,"0"
"4ddced8e56bf88","90d559952d9a29","39974ab19c9750",0,1,100,0,0,0,35,0,1,1,14.46,1362,"solo",97,94,1549,0,0,0,0,0,0,346.7,5,0,0.4583,"0"
"e279b94a56c3b9","30c93edb1f0d0b","41d900ce2d356d",0,0,0,0,0,0,68,1000,0,0,0,1484,"solo",99,98,-1,0,0,0,0,0,0,136.6,2,1499,0.4082,"0"
"77dc71bab75b15","7fa49eaf92c569","31a2d887d4e8f8",0,0,43,0,0,0,82,0,0,0,0,1395,"solo",96,94,1546,0,0,0,0,0,0,29.57,1,0,0.1579,"0"
"c1ff55a7413d05","535a8cae780794","4f0e008b0f1bcb",0,2,40.59,0,0,7,28,0,1,1,47.04,1954,"solo",95,94,1551,0,3269,0,12.55,0,0,1358,5,0,0.766,"0"
"a79bbabc789b54","1975a2c2d88e02","82646d5bf69b9d",0,0,0,0,0,0,81,0,0,0,0,1369,"solo",93,91,1605,0,0,0,0,0,0,90.9,1,0,0.1522,"0"
"f913a7cd883bf7","b4d894c0744d02","9564d5459e55ec",0,0,0,0,0,0,79,0,0,0,0,1716,"solo",90,88,1543,0,0,0,0,0,0,171.2,1,0,0.1348,"0"
"5630fc9f19d4a2","a7392fe4183d87","e526145c82a449",0,2,100,0,1,0,26,1000,1,1,5.749,1462,"solo",95,82,-1,0,0,0,62.62,0,0,1853,2,1500,0.7766,"0"
"a3ddbf0ddf5a8c","6245ecd2156cf3","91711c6e5d6561",0,4,178.1,0,0,3,31,1321,1,1,7.916,1895,"solo",98,91,-1,0,742.6,0,0,1,1,1350,5,1519,0.4742,"0"
"f633160eb95d26","db8056ac25cb51","034f3cd91fc0af",0,0,0,0,0,0,68,1011,0,0,0,1925,"solo",92,90,-1,0,0,0,0,0,0,336.2,3,1330,0.2857,"0"
"9f814fa5b5d788","35621df3ab3a2e","45bea68237793e",0,0,216.8,0,0,1,26,0,2,1,13.72,1520,"solo",99,96,1488,0,0,0,0,0,0,26.44,2,0,0.1429,"0"
"00cfe75aba1887","058868d5dfdf7b","7b7a1523e13513",0,0,0,0,0,0,90,0,0,0,0,1404,"solo",93,90,1533,0,0,0,0,0,0,25.24,1,0,0.0109,"0"
"c4969404a40a04","3d1984c5968cb0","5cea0f1100100c",0,4,512.5,0,1,8,6,0,4,1,23.56,1766,"solo",95,92,1496,0,4602,2,0,0,0,1166,7,0,0.8404,"0"
"d6994de201c0c8","d2a5ff5ddd3ede","1fea6a3ee987a6",0,1,175.5,0,0,5,61,1083,0,0,0,1949,"solo",86,81,-1,0,0,0,0,0,0,320.1,1,1511,0.3412,"0"
"6f93605331566d","edef757131a663","7ce70c48efd7c3",0,2,351.1,0,0,7,8,1194,3,1,8.061,1880,"solo",97,95,-1,0,0,0,0,0,0,461.3,8,1486,0.4583,"0"
"11e4e6eafb9626","c628da904f6250","159cdaf1391e29",0,1,0,0,0,0,65,0,0,0,0,1515,"solo",96,93,1510,0,1462,0,0,0,0,298.4,9,0,0.4842,"0"
"d682d8ca49e358","baf040e0fb8a4d","09e58f50619f92",0,0,56.51,0,1,0,39,0,1,1,9.106,1440,"solo",96,95,1470,0,0,0,0,0,0,148.8,2,0,0.2421,"0"
"13d828a1b284dd","a9e2d9d2799390","50b8aaa03045ff",0,0,0,0,0,0,91,0,0,0,0,1428,"solo",97,95,1475,0,0,0,0,0,0,67.89,3,0,0.0729,"0"
"124e7dc9987a70","b7fe70bfe53d46","893f1ebd1e7a50",0,0,86,0,0,0,93,0,0,0,0,1445,"solo",96,95,2175,0,0,0,0,0,0,0,1,0,0.021,"0"
"bda55d4c903b44","3fe2d88c0cd158","3482b89a263cb1",0,0,0,0,0,0,50,0,0,0,0,1780,"solo",97,92,1493,0,0,0,0,0,0,1406,4,0,0.6562,"0"
"f3a48abe25df67","d0dfadae17a0b8","d21dbed63fffae",0,0,23.04,0,0,0,70,0,0,0,0,2086,"solo",97,90,1501,0,0,0,0,0,0,440.3,4,0,0.3229,"0"
"62f3db4d24679a","1ce1e4580a42e3","14aad8be9cb550",0,0,200,0,1,0,18,0,2,2,0,1811,"solo",99,93,1530,0,3297,0,0,0,1,747.2,3,0,0.5408,"0"
"b1df88bcdc22e2","c98766bfe14b25","0a5ea252ce26be",0,1,38.95,0,0,0,50,0,0,0,0,1902,"solo",96,94,1852,0,4075,0,0,0,0,2097,6,0,0.7474,"0"
"6e85ca15468f1b","d52bc4e2c507dc","4307eef434d0d7",0,2,323.1,0,1,4,9,0,2,1,16.14,1847,"solo",93,92,1489,0,7181,0,0,0,0,1399,5,0,0.7174,"0"
"ae2edf328593ed","5a167e9b4bc1f9","f2f6c827bf6808",0,0,89.07,0,0,0,87,0,0,0,0,1456,"solo",96,94,1576,0,0,0,0,0,0,8.502,1,0,0.0947,"0"
"cb83df97d9eebe","965b79c14a75a6","14bbdd8f05e744",0,1,260.2,0,1,6,18,1279,2,1,10.85,1218,"solo",92,80,-1,0,0,0,0,0,0,111.4,2,1527,0.3077,"0"
"ca266466219d3b","a5a1bebc7608dc","ccd05e74afbf0d",0,0,113.4,0,0,2,52,0,0,0,0,2116,"solo",94,89,1500,0,8565,0,0,0,0,849.9,5,0,0.5699,"0"
"df59dcdda67303","a8e1732b2a5020","7a1d07546f471b",0,0,160.2,0,0,0,32,1351,1,1,30.94,1874,"solo",94,90,-1,0,0,0,0,0,0,335.5,3,1451,0.2043,"0"
"cbe772b0c2b596","6cc7b5157eafe3","ffe71c86ca1d81",0,0,0,0,0,0,56,0,0,0,0,1852,"solo",97,95,1512,0,0,0,56.02,0,0,2798,3,0,0.6979,"0"
"ad6839bfdf0970","3d406395169dfd","138b7b1c3d7aa4",0,0,95.04,0,0,0,86,0,0,0,0,1972,"solo",95,95,1443,0,0,0,0,0,0,85.91,0,0,0.0957,"0"
"616699dbb58069","e4cc83afd453eb","4aaede489d4818",0,2,213.2,0,0,3,18,0,2,1,12.07,1487,"solo",91,89,1498,0,0,0,0,0,0,688.2,6,0,0.6,"0"
"2911cc0cedc1dd","56d0db53e1abcf","0bbc717e3d1a67",0,0,133.1,0,0,0,34,0,1,1,22.96,1878,"solo",95,92,1685,0,0,0,0,0,0,295.9,4,0,0.2872,"0"
"25f867df4d7a84","b2333b3c508557","e27b45fc3eaf74",0,1,100,0,0,1,35,1000,1,1,17.23,1861,"solo",95,92,-1,0,0,0,0,0,0,1594,2,1500,0.4681,"0"
"06d6e89b8273b9","7367b7384f464d","575ad10722955e",0,0,300,0,0,0,9,0,3,1,16.99,1839,"solo",98,93,1476,0,0,0,0,0,0,666.2,2,0,0.3608,"0"
"8fb2b4180834a8","b5d28ff994a8fb","cb1d78d799b5ee",0,1,155.8,0,0,3,17,0,2,1,31.98,1777,"solo",96,93,1467,0,9150,0,0,0,0,785.9,5,0,0.6105,"0"
"911d70e41d41bc","0f4b328cdec535","5fbe11b04acf7d",0,0,0,0,0,0,88,0,0,0,0,1855,"solo",94,85,1134,0,0,0,0,0,0,0,0,0,0.043,"0"
"e20646e6ebfe7f","5f8503fcbd9cb0","7039b8d844fa61",0,4,200,0,0,0,31,1059,1,1,18.15,1383,"solo",99,98,0,0,0,0,0,1,0,1647,2,1500,0.6429,"0"
"45d384044cff85","0c6c3d75e0b6ae","6364bed1240bef",0,0,0,0,0,0,69,0,0,0,0,1976,"solo",96,94,1506,0,0,0,0,0,0,1047,3,0,0.3263,"0"
